,Team_1,Team_2,League_Rank_1,League_Rank_2,Games_played_1,Games_played_2,Points_1,Points_2,Won_1,Draw_1,Lost_1,Won_2,Draw_2,Lost_2,Goals_Scored_1,Goals_Scored_2,Goals_Rec_1,Goal_Rec_2,Goals_Diff_1,Goals_Diff_2,League_type_country,Large_Diff_win,Won_out_of_6,Avrage_FT_Goal,Average_HT_Goal,Results_1,Results_2,H2H_Side,H2H_Outcome,H2H_Goals_Home,H2H_Goals_Away,Goals_scored_diff,Goals_Rec_diff,Goals_Diff_diff
9,villarreal,real madrid,18,4,16,16,15,29,3,6,7,9,2,5,17,24,21,19,-4,5,spain,0,0,2.66,0.83,2,2,H,D,2,2,-7,2,-9
12,fc barcelona,eibar,1,16,19,19,43,22,13,4,2,5,7,7,52,21,20,27,32,-6,spain,0,6,4.5,1.5,3,0,A,W,2,0,31,-7,38
14,fc barcelona,leganes,1,13,19,19,43,22,13,4,2,5,7,7,53,17,20,21,33,-4,spain,0,4,3.8,1.6,3,1,A,L,1,2,36,-1,37
21,getafe,fc barcelona,7,1,17,17,25,37,6,7,4,11,4,2,18,48,13,19,5,29,spain,0,4,2.83,1.83,1,2,A,D,0,0,-30,-6,-24
22,real madrid,sevilla,4,3,19,19,33,33,10,3,6,9,6,4,28,31,24,20,4,11,spain,3,0,4.5,2.16,2,0,A,L,0,3,-3,4,-7
26,real betis,real madrid,7,5,18,18,26,30,7,5,6,9,3,6,21,26,21,23,0,3,spain,0,4,4.33,2.0,1,2,H,L,3,5,-5,-2,-3
27,atletico madrid,levante,2,11,18,18,35,23,9,8,1,6,5,7,26,30,13,34,13,-4,spain,3,4,3.33,1.33,1,0,H,W,3,0,-4,-21,17
28,real madrid,real sociedad,5,15,17,17,30,19,9,3,5,5,4,8,26,18,21,20,5,-2,spain,3,6,3.66,1.83,0,2,H,W,5,2,8,1,7
34,huesca,real betis,20,6,17,17,8,26,1,5,11,7,5,5,15,20,34,19,-19,1,spain,0,0,2.25,0.5,2,1,A,L,1,3,-5,15,-20
36,valencia,villarreal,9,19,20,20,26,18,5,11,4,3,9,8,19,21,18,26,1,-5,spain,0,0,1.66,1.0,3,0,A,D,0,0,-2,-8,6
37,valencia,valladolid,12,15,18,18,22,21,4,10,4,5,6,7,16,16,16,20,0,-4,spain,0,0,2.83,1.66,1,1,A,D,0,0,0,-4,4
40,sevilla,levante,4,10,20,20,33,26,9,6,5,7,5,8,31,32,22,35,9,-3,spain,4,0,3.33,1.83,5,0,A,W,6,2,-1,-13,12
42,atletico madrid,getafe,2,6,20,20,41,31,11,8,1,8,7,5,30,25,13,16,17,9,spain,0,0,1.33,0.83,2,0,A,W,2,0,5,-3,8
49,celta,athletic bilbao,14,18,17,17,21,16,5,6,6,2,10,5,28,16,26,24,2,-8,spain,0,4,2.66,1.16,1,2,A,D,1,1,12,2,10
53,villarreal,getafe,19,7,18,18,17,25,3,8,7,6,7,5,19,19,23,15,-4,4,spain,0,0,2.0,0.5,1,2,H,W,1,0,0,8,-8
54,sevilla,atletico madrid,3,2,17,17,32,34,9,5,3,9,7,1,30,25,17,12,13,13,spain,3,0,3.5,0.83,1,1,H,L,2,5,5,5,0
56,espanyol,leganes,14,16,17,17,21,19,6,3,8,4,7,6,18,16,24,20,-6,-4,spain,0,0,2.5,0.5,1,0,A,L,2,3,2,4,-2
61,celta,valencia,17,11,19,19,21,23,5,6,8,4,11,4,31,17,32,17,-1,0,spain,0,0,3.33,1.16,1,2,A,D,1,1,14,15,-1
63,real sociedad,espanyol,12,9,18,18,22,24,6,4,8,7,3,8,20,19,20,24,0,-5,spain,0,0,3.33,1.33,3,2,A,L,1,2,1,-4,5
66,levante,girona,10,9,17,17,22,22,6,4,7,5,7,5,28,18,32,20,-4,-2,spain,0,0,2.5,0.66,2,2,A,D,1,1,10,12,-2
68,leganes,eibar,15,11,20,20,22,25,5,7,8,6,7,7,18,24,24,28,-6,-4,spain,0,0,1.4,0.2,2,2,A,L,0,1,-6,-4,-2
78,leganes,huesca,16,20,18,18,19,11,4,7,7,2,5,11,16,17,21,35,-5,-18,spain,0,0,2.5,0.5,1,0,H,L,2,3,-1,-14,13
83,real betis,girona,8,10,19,19,26,24,7,5,7,5,9,5,22,21,23,23,-1,-2,spain,0,0,2.33,0.83,3,2,A,W,1,0,1,0,1
86,valladolid,rayo vallecano,12,19,17,17,21,13,5,6,6,3,4,10,16,17,19,32,-3,-15,spain,0,0,2.5,1.16,0,1,H,D,1,1,-1,-13,12
88,eibar,espanyol,16,12,19,19,22,24,5,7,7,7,3,9,21,21,28,27,-7,-6,spain,0,0,3.33,1.5,3,0,A,L,0,1,0,1,-1
96,levante,valladolid,12,14,19,19,23,22,6,5,8,5,7,7,30,17,35,21,-5,-4,spain,0,0,3.16,1.5,2,0,A,L,1,2,13,14,-1
98,villarreal,athletic bilbao,19,15,19,19,17,22,3,8,8,4,10,5,20,20,25,25,-5,-5,spain,3,0,2.33,0.66,1,1,A,W,3,0,0,0,0
108,rayo vallecano,real sociedad,18,9,19,19,19,25,5,4,10,7,4,8,22,23,34,22,-12,1,spain,0,0,3.16,1.5,2,2,A,D,2,2,-1,12,-13
125,granada,elche,2,15,21,21,40,24,11,7,3,5,9,7,28,20,14,26,14,-6,spain,0,0,1.33,0.33,2,1,A,L,1,2,8,-12,20
143,eibar,villarreal,13,17,17,17,21,16,5,6,6,3,7,7,21,19,25,23,-4,-4,spain,0,0,2.83,1.16,0,0,H,W,1,0,2,2,0
163,tenerife,elche,18,15,19,19,19,21,3,10,6,4,9,6,16,18,23,24,-7,-6,spain,0,0,1.83,0.5,2,1,H,W,2,0,-2,-1,-1
166,zaragoza,real oviedo,17,9,22,22,23,33,5,8,9,9,6,7,24,26,30,26,-6,0,spain,4,0,2.5,1.16,2,0,A,W,4,0,-2,4,-6
169,granada,albacete,1,2,19,19,38,37,11,5,3,10,7,2,27,28,13,16,14,12,spain,0,0,2.16,1.16,1,1,A,L,1,2,-1,-3,2
213,numancia,real oviedo,14,12,19,19,22,24,5,7,7,6,6,7,20,20,23,24,-3,-4,spain,3,0,2.16,1.16,2,3,H,W,3,0,0,-1,1
226,lugo,almeria,3,14,21,21,39,23,12,3,6,5,8,8,24,19,16,21,8,-2,spain,0,0,1.66,0.5,2,1,H,D,1,1,5,-5,10
240,cadiz,granada,7,1,20,20,32,39,9,5,6,11,6,3,28,28,17,14,11,14,spain,0,0,3.75,0.5,0,0,A,L,1,2,0,3,-3
265,las palmas,osasuna,12,5,20,20,25,35,5,10,5,10,5,5,24,26,25,20,-1,6,spain,3,0,4.25,2.25,4,1,H,W,5,2,-2,5,-7
277,tenerife,malaga,15,2,22,22,25,42,5,10,7,13,3,6,20,26,25,17,-5,9,spain,0,0,2.5,1.33,0,0,A,L,0,1,-6,8,-14
296,zaragoza,malaga,15,4,20,20,22,36,5,7,8,11,3,6,22,22,26,16,-4,6,spain,0,0,3.33,2.0,0,2,A,D,1,1,0,10,-10
297,albacete,sporting gijon,2,11,20,20,38,26,10,8,2,6,8,6,29,19,17,17,12,2,spain,0,4,2.66,0.83,1,1,A,L,1,2,10,0,10
310,cadiz,mallorca,6,8,23,23,35,34,9,8,6,9,7,7,29,27,18,22,11,5,spain,0,0,1.5,0.83,1,1,H,D,1,1,2,-4,6
312,elche,numancia,17,13,23,23,25,27,5,10,8,6,9,8,22,27,29,30,-7,-3,spain,0,0,2.16,0.66,1,1,A,L,0,1,-5,-1,-4
313,lugo,cf rayo majadahonda,14,18,23,23,26,23,6,8,9,6,5,12,23,20,25,31,-2,-11,spain,0,0,3.0,1.5,3,2,H,W,3,2,3,-6,9
329,osasuna,mallorca,4,8,22,22,38,33,11,5,6,9,6,7,29,26,24,21,5,5,spain,0,0,3.5,1.5,2,0,A,L,0,1,3,3,0
335,alcorcon,almeria,6,10,20,20,34,28,10,4,6,7,7,6,22,25,15,21,7,4,spain,0,-4,1.33,0.66,0,0,A,D,0,0,-3,-6,3
339,real oviedo,tenerife,12,16,20,20,27,22,7,6,7,4,10,6,23,18,26,24,-3,-6,spain,0,0,2.0,1.16,1,0,A,L,1,3,5,2,3
342,reus deportiu,numancia,20,13,21,21,20,25,5,5,11,6,7,8,15,23,27,26,-12,-3,spain,0,0,1.25,0.5,1,1,A,L,0,1,-8,1,-9
351,cd-mirandes,arenas-club-de-getxo,3,12,18,18,36,23,10,6,2,6,5,7,28,14,13,18,15,-4,spain,0,0,2.5,0.0,3,1,H,D,1,1,14,-5,19
356,extremadura,alcorcon,18,5,20,20,20,34,5,5,10,10,4,6,27,22,29,15,-2,7,spain,3,0,2.0,0.5,3,0,H,W,3,0,5,14,-9
374,sporting gijon,alcorcon,12,6,21,21,27,35,6,9,6,10,5,6,20,22,18,15,2,7,spain,0,0,1.5,0.66,2,0,A,D,1,1,-2,3,-5
376,numancia,cordoba,13,21,22,22,26,18,6,8,8,3,9,10,26,26,29,40,-3,-14,spain,0,-4,3.0,1.66,3,2,H,W,3,2,0,-11,11
377,almeria,cadiz,10,7,21,21,29,33,7,8,6,9,6,6,25,28,21,17,4,11,spain,0,0,1.16,0.33,0,0,A,L,0,1,-3,4,-7
456,futbol-club-barcelona-ii,club-deportivo-castellon,6,19,19,19,29,17,7,8,4,2,11,6,22,15,16,19,6,-4,spain,0,-6,2.5,0.0,1,1,H,W,3,1,7,-3,10
458,almeria,mallorca,10,8,19,19,25,30,6,7,6,8,6,5,23,25,21,17,2,8,spain,0,0,2.66,1.33,2,0,A,L,0,1,-2,4,-6
549,burgos-club-de-futbol,sociedad-deportiva-ponferradina,18,1,19,19,19,36,4,7,8,10,6,3,10,27,16,13,-6,14,spain,0,-6,1.33,0.0,2,0,H,D,0,0,-17,3,-20
580,real-racing-club-de-santander-ii,sd-textil-escudo,5,16,18,18,32,19,8,8,2,5,4,9,27,20,13,22,14,-2,spain,0,0,2.66,0.0,1,0,H,W,1,0,7,-9,16
586,real-sociedad-de-futbol,edf-logrono,7,13,16,16,21,13,6,3,7,3,4,9,26,16,24,34,2,-18,spain,3,0,3.5,0.0,3,0,H,W,3,0,10,-10,20
590,real betis,malaga,5,12,15,15,25,14,8,1,6,4,2,9,25,11,18,34,7,-23,spain,0,5,1.83,0.83,1,1,H,W,2,1,14,-16,30
593,cf-san-rafael,ud-alcudia,11,3,20,20,25,44,7,4,9,13,5,2,23,37,25,23,-2,14,spain,0,0,2.66,0.0,0,1,H,L,0,1,-14,2,-16
620,atletico madrid,real sociedad,5,9,9,9,16,12,4,4,1,3,3,3,10,12,5,11,5,1,spain,3,4,2.33,0.83,2,0,A,L,0,3,-2,-6,4
628,real sociedad,girona,11,16,8,8,11,9,3,2,3,2,3,3,12,10,11,13,1,-3,spain,5,0,2.33,0.83,0,0,H,W,5,0,2,-2,4
636,fc barcelona,sevilla,3,2,8,8,15,16,4,3,1,5,1,2,19,18,9,8,10,10,spain,0,5,3.5,2.0,4,2,A,W,2,1,1,1,0
641,villarreal,atletico madrid,16,3,8,8,8,15,2,2,4,4,3,1,6,9,7,4,-1,5,spain,0,4,1.66,0.66,1,1,H,W,2,1,-3,3,-6
648,real betis,valladolid,9,8,8,8,12,12,3,3,2,3,3,2,5,7,6,6,-1,1,spain,4,0,2.33,0.66,0,1,H,W,4,0,-2,0,-2
653,celta,getafe,8,12,6,6,9,8,2,3,1,2,2,2,11,5,9,5,2,0,spain,3,0,2.16,0.83,1,1,A,L,0,3,6,4,2
654,malaga,numancia,3,13,10,10,22,13,7,1,2,3,4,3,12,10,6,13,6,-3,spain,0,4,2.16,0.66,2,0,H,D,1,1,2,-7,9
658,celta,eibar,13,12,9,9,10,11,2,4,3,3,2,4,13,10,13,13,0,-3,spain,0,4,2.16,1.33,4,0,H,W,2,0,3,0,3
661,eibar,athletic bilbao,13,18,8,7,10,7,3,1,4,1,4,2,9,9,12,13,-3,-4,spain,0,4,2.83,1.16,1,1,A,D,1,1,0,-1,1
666,getafe,real betis,11,12,9,9,12,12,3,3,3,3,3,3,8,5,8,7,0,-2,spain,0,0,2.5,1.16,2,0,H,L,0,1,3,1,2
668,levante,leganes,8,18,9,9,13,8,4,1,4,2,2,5,14,8,15,13,-1,-5,spain,3,0,1.5,0.0,2,0,A,W,3,0,6,2,4
672,real madrid,levante,5,11,8,8,14,10,4,2,2,3,1,4,12,12,7,14,5,-2,spain,0,4,3.33,2.16,1,2,A,D,2,2,0,-7,7
677,girona,rayo vallecano,15,19,9,9,10,6,2,4,3,1,3,5,10,9,13,18,-3,-9,spain,0,4,2.75,1.0,2,1,H,L,1,3,1,-5,6
678,valladolid,espanyol,6,2,9,9,15,17,4,3,2,5,2,2,8,13,6,7,2,6,spain,0,0,2.16,0.66,1,1,H,W,1,0,-5,-1,-4
690,rayo vallecano,getafe,19,15,7,8,5,9,1,2,4,2,3,3,7,6,15,7,-8,-1,spain,0,0,2.16,1.16,1,2,A,L,0,1,1,8,-7
697,athletic bilbao,valencia,17,14,9,9,9,10,1,6,2,1,7,1,11,7,15,8,-4,-1,spain,0,0,2.66,1.83,0,0,H,D,1,1,4,7,-3
700,zaragoza,osasuna,12,13,7,7,9,8,2,3,2,2,2,3,10,5,8,6,2,-1,spain,0,0,1.66,0.66,1,1,A,W,2,1,5,2,3
716,osasuna,cordoba,13,22,8,8,9,6,2,3,3,1,3,4,6,9,7,18,-1,-9,spain,0,0,1.0,0.25,3,1,H,D,1,1,-3,-11,8
758,sporting gijon,reus deportiu,9,17,8,8,11,8,3,2,3,2,2,4,8,6,6,9,2,-3,spain,0,0,1.66,0.66,1,1,H,W,2,1,2,-3,5
824,gimnastic tarragona,real oviedo,22,7,10,10,6,15,1,3,6,4,3,3,6,12,17,13,-11,-1,spain,0,4,1.83,1.16,2,1,A,L,0,1,-6,4,-10
868,granada,mallorca,3,6,8,8,17,14,5,2,1,4,2,2,16,10,7,7,9,3,spain,0,0,2.5,0.75,1,0,H,L,1,2,6,0,6
873,numancia,zaragoza,12,10,8,8,10,10,2,4,2,2,4,2,9,11,10,9,-1,2,spain,0,0,2.83,1.5,1,0,A,W,2,1,-2,1,-3
874,deportivo la coruna,elche,5,16,8,8,15,8,4,3,1,1,5,2,11,7,7,9,4,-2,spain,4,4,3.5,1.33,4,0,A,L,0,4,4,-2,6
946,zaragoza,tenerife,16,19,10,10,11,9,2,5,3,1,6,3,11,7,10,11,1,-4,spain,0,0,1.33,0.5,1,1,H,W,1,0,4,-1,5
957,las palmas,numancia,5,9,9,9,15,13,4,3,2,3,4,2,11,10,7,10,4,0,spain,0,0,2.5,1.33,3,0,A,L,2,4,1,-3,4
1006,elche,zaragoza,19,17,10,10,11,11,2,5,3,2,5,3,9,12,13,11,-4,1,spain,3,0,2.66,1.83,2,0,H,L,0,3,-3,2,-5
1017,granada,almeria,3,7,11,11,21,15,6,3,2,4,3,4,17,12,8,9,9,3,spain,0,0,2.33,0.83,1,0,A,L,0,2,5,-1,6
1082,alcorcon,granada,4,2,9,9,18,20,5,3,1,6,2,1,10,17,3,7,7,10,spain,0,4,3.5,0.83,1,0,A,L,0,2,-7,-4,-3
1132,celta,real madrid,13,6,11,11,14,17,3,5,3,5,2,4,20,16,16,14,4,2,spain,6,0,4.16,1.33,2,4,A,L,0,6,4,2,2
1134,fc barcelona,real betis,1,15,11,11,24,13,7,3,1,3,4,4,31,8,14,12,17,-4,spain,5,5,3.83,1.33,3,4,A,W,5,0,23,2,21
1156,atletico madrid,athletic bilbao,4,17,11,11,20,10,5,5,1,1,7,3,13,11,6,16,7,-5,spain,0,5,2.83,1.16,3,2,H,W,2,0,2,-10,12
1165,sevilla,valladolid,2,10,12,12,23,17,7,2,3,4,5,3,24,9,14,9,10,0,spain,3,0,3.16,1.66,1,0,H,W,4,1,15,5,10
1174,rayo-vallecano,futbol-club-barcelona,19,1,11,11,7,22,1,4,6,6,4,1,11,29,21,13,-10,16,spain,8,-6,5.16,0.0,2,3,H,L,1,9,-18,8,-26
1178,atletico madrid,fc barcelona,3,1,12,12,23,24,6,5,1,7,3,2,16,34,8,18,8,16,spain,0,0,2.16,1.0,1,1,A,L,0,1,-18,-10,-8
1180,eibar,real madrid,13,6,12,12,15,20,4,3,5,6,2,4,12,20,18,16,-6,4,spain,0,5,3.16,2.16,3,0,H,L,1,2,-8,2,-10
1182,valencia-club-de-futbol,rayo-vallecano,9,19,13,13,17,7,3,8,2,1,4,8,9,14,9,26,0,-12,spain,3,-6,3.33,0.0,3,0,H,W,4,1,-5,-17,12
1190,sevilla,espanyol,4,3,11,11,20,21,6,2,3,6,3,2,22,15,13,8,9,7,spain,3,0,3.66,2.5,2,1,A,W,3,0,7,5,2
1194,real madrid,valladolid,9,6,10,10,14,16,4,2,4,4,4,2,14,9,14,7,0,2,spain,0,5,4.83,2.83,2,0,A,D,1,1,5,7,-2
1195,leganes,atletico madrid,18,4,10,10,8,19,2,2,6,5,4,1,8,12,15,5,-7,7,spain,4,0,1.4,0.6,1,1,A,L,0,4,-4,10,-14
1211,getafe,valencia,8,15,11,11,16,11,4,4,3,1,8,2,11,7,9,9,2,-2,spain,0,0,2.66,1.16,0,1,A,W,2,1,4,0,4
1221,espanyol,athletic bilbao,5,17,10,10,18,10,5,3,2,1,7,2,14,11,8,15,6,-4,spain,0,0,1.83,1.16,1,0,A,W,1,0,3,-7,10
1225,rayo vallecano,villarreal,19,16,11,11,6,10,1,3,7,2,4,5,12,9,23,11,-11,-2,spain,0,4,4.16,1.83,2,2,H,W,2,1,3,12,-9
1230,real sociedad,sevilla,12,4,10,10,12,19,3,3,4,6,1,3,12,22,13,13,-1,9,spain,0,0,2.66,1.16,0,0,A,L,0,1,-10,0,-10
1233,espanyol,girona,5,11,12,12,21,17,6,3,3,4,5,3,16,13,10,14,6,-1,spain,0,0,2.0,1.0,1,3,A,W,2,0,3,-4,7
1243,villarreal,real betis,17,14,12,12,11,16,2,5,5,4,4,4,11,12,13,15,-2,-3,spain,0,0,2.0,0.83,2,1,A,L,1,2,-1,-2,1
1249,girona,leganes,11,18,11,11,16,9,4,4,3,2,3,6,13,9,14,16,-1,-7,spain,3,0,2.5,0.83,0,0,H,W,3,0,4,-2,6
1252,levante,real sociedad,7,13,11,11,17,13,5,2,4,3,4,4,17,12,16,13,1,-1,spain,3,0,2.83,1.33,1,3,A,L,0,3,5,3,2
1255,villarreal,levante,17,7,10,10,9,16,2,3,5,5,1,4,8,16,10,15,-2,1,spain,0,4,2.33,0.83,1,1,H,W,2,1,-8,-5,-3
1262,huesca,levante,20,8,12,12,6,17,1,3,8,5,2,5,10,18,25,19,-15,-1,spain,0,0,2.5,0.33,2,2,A,W,2,1,-8,6,-14
1273,real sociedad,celta,13,15,12,12,16,14,4,4,4,3,5,4,15,22,14,20,1,2,spain,0,0,2.66,0.83,2,1,A,D,1,1,-7,-6,-1
1285,real betis,celta,13,11,10,10,12,13,3,3,4,3,4,3,5,17,9,13,-4,4,spain,0,0,3.16,1.16,3,3,A,L,2,3,-12,-4,-8
1295,huesca,getafe,20,10,10,10,5,15,1,2,7,4,3,3,8,10,22,8,-14,2,spain,3,0,2.25,0.25,1,1,A,L,0,3,-2,14,-16
1335,granada,sporting gijon,3,14,14,14,28,15,8,4,2,3,6,5,22,13,10,13,12,0,spain,0,0,3.0,0.66,1,2,A,L,1,2,9,-3,12
1356,rayo vallecano,eibar,19,10,13,13,7,18,1,4,8,5,3,5,14,15,28,18,-14,-3,spain,0,0,3.2,1.6,1,0,H,D,1,1,-1,10,-11
1369,atletico madrid,rayo vallecano,2,8,9,9,24,13,8,0,1,4,1,4,32,12,7,16,25,-4,spain,0,5,2.16,0.83,3,1,H,W,1,0,20,-9,29
1371,las palmas,granada,5,1,14,14,22,28,5,7,2,8,4,2,17,20,10,8,7,12,spain,0,0,4.33,1.66,2,2,A,L,0,1,-3,2,-5
1420,deportivo la coruna,real oviedo,2,12,13,13,26,16,7,5,1,4,4,5,23,14,9,20,14,-6,spain,4,0,3.5,1.5,4,0,H,W,4,0,9,-11,20
1465,cadiz,reus deportiu,12,16,12,12,14,13,3,5,4,3,4,5,13,9,12,13,1,-4,spain,0,0,0.75,0.25,2,0,A,L,0,1,4,-1,5
1487,zaragoza,cadiz,18,7,15,15,15,23,3,6,6,6,5,4,17,22,20,14,-3,8,spain,0,5,2.16,0.83,0,1,H,L,0,1,-5,6,-11
1503,alcorcon,zaragoza,2,16,14,14,30,15,9,3,2,3,6,5,17,17,6,18,11,-1,spain,0,0,2.0,1.33,2,0,H,D,1,1,0,-12,12
